timestamp (python), timestamp (Teensy), Angular pos (deg), AGC, Status, Angular Vel (deg),,,
59.1653316,16972,306.9140625,94,103,-23.970171,-2.63671875,16.97272086,
59.17554736,16983,306.6503906,94,103,-26.3671875,-2.900390625,16.98293662,
59.1855464,16993,306.3867188,94,103,-23.970171,-3.1640625,16.99293566,
59.19654751,17004,306.1230469,94,103,-26.3671875,-3.427734375,17.00393677,
59.20654869,17014,305.859375,94,103,-23.970171,-3.69140625,17.01393795,
59.21754837,17025,305.5957031,94,103,-26.3671875,-3.955078125,17.02493763,
59.22754669,17035,305.3320313,94,103,-26.3671875,-4.21875,17.03493595,
59.23754954,17045,305.0683594,94,103,-23.970171,-4.482421875,17.0449388,
59.24854994,17056,304.7167969,94,103,-35.15625,-4.833984375,17.0559392,
59.25854993,17066,304.453125,94,103,-23.970171,-5.09765625,17.06593919,
59.26954818,17077,304.1894531,94,103,-26.3671875,-5.361328125,17.07693744,
59.27954793,17087,303.9257813,94,103,-23.970171,-5.625,17.08693719,
59.29054785,17098,303.6621094,94,103,-26.3671875,-5.888671875,17.09793711,
59.30054736,17108,303.3984375,94,103,-26.3671875,-6.15234375,17.10793662,
59.31155109,17118,303.1347656,94,103,-23.970171,-6.416015625,17.11894035,
59.32154822,17129,302.8710938,94,103,-26.3671875,-6.6796875,17.12893748,
59.33154607,17139,302.6074219,94,103,-23.970171,-6.943359375,17.13893533,
59.34254813,17150,302.34375,94,103,-26.3671875,-7.20703125,17.14993739,
59.35254908,17160,302.1679688,94,103,-15.980114,-7.3828125,17.15993834,
59.36354661,17171,301.9042969,94,103,-26.3671875,-7.646484375,17.17093587,
59.37293029,17181,301.640625,94,103,-26.3671875,-7.91015625,17.18031955,
59.38350248,17191,301.4648438,94,103,-15.980114,-8.0859375,17.19089174,
59.39388895,17202,301.2890625,94,103,-17.578125,-8.26171875,17.20127821,
59.40489364,17212,301.1132813,94,103,-15.980114,-8.4375,17.2122829,
59.41488862,17223,300.9375,94,103,-17.578125,-8.61328125,17.22227788,
59.4258914,17233,300.6738281,94,103,-23.970171,-8.876953125,17.23328066,
59.43689108,17244,300.4980469,94,103,-17.578125,-9.052734375,17.24428034,
59.44686007,17254,300.234375,94,103,-26.3671875,-9.31640625,17.25424933,
59.45692444,17264,300.0585938,94,103,-15.980114,-9.4921875,17.2643137,
59.46692181,17275,299.8828125,94,103,-17.578125,-9.66796875,17.27431107,
59.47792292,17285,299.7070313,94,103,-15.980114,-9.84375,17.28531218,
59.48792434,17296,299.6191406,94,103,-8.7890625,-9.931640625,17.2953136,
59.49892235,17306,299.4433594,94,103,-15.980114,-10.10742188,17.30631161,
59.50892329,17317,299.2675781,94,103,-17.578125,-10.28320313,17.31631255,
59.51992273,17327,299.0917969,94,103,-17.578125,-10.45898438,17.32731199,
59.52992439,17337,298.9160156,94,103,-15.980114,-10.63476563,17.33731365,
59.54092336,17348,298.7402344,94,103,-17.578125,-10.81054688,17.34831262,
59.55092263,17358,298.5644531,94,103,-15.980114,-10.98632813,17.35831189,
59.56092167,17369,298.3886719,94,103,-17.578125,-11.16210938,17.36831093,
59.57192397,17379,298.2128906,94,103,-17.578125,-11.33789063,17.37931323,
59.58192348,17389,297.9492188,94,103,-23.970171,-11.6015625,17.38931274,
59.59292316,17400,297.8613281,94,103,-8.7890625,-11.68945313,17.40031242,
59.60251856,17410,297.5976563,94,103,-23.970171,-11.953125,17.40990782,
59.61351728,17421,297.421875,94,103,-17.578125,-12.12890625,17.42090654,
59.62351871,17431,297.3339844,94,103,-7.990057,-12.21679688,17.43090796,
59.63451672,17442,297.1582031,94,103,-17.578125,-12.39257813,17.44190598,
59.64451766,17452,296.8945313,94,103,-26.3671875,-12.65625,17.45190692,
59.65451789,17462,296.8066406,94,103,-7.990057,-12.74414063,17.46190715,
59.66551781,17473,296.5429688,94,103,-26.3671875,-13.0078125,17.47290707,
59.67620015,17483,296.3671875,94,103,-15.980114,-13.18359375,17.48358941,
59.68658304,17494,296.1914063,94,103,-17.578125,-13.359375,17.4939723,
59.69679832,17504,296.1035156,94,103,-7.990057,-13.44726563,17.50418758,
59.70696568,17515,295.8398438,94,103,-26.3671875,-13.7109375,17.51435494,
59.71796465,17525,295.7519531,94,103,-8.7890625,-13.79882813,17.52535391,
59.72796535,17535,295.5761719,94,103,-15.980114,-13.97460938,17.53535461,
59.73896575,17546,295.4003906,94,103,-17.578125,-14.15039063,17.54635501,
59.74896407,17556,295.3125,94,103,-7.990057,-14.23828125,17.55635333,
59.75896549,17567,295.2246094,94,103,-8.7890625,-14.32617188,17.56635475,
59.76996708,17577,295.0488281,94,103,-15.980114,-14.50195313,17.57735634,
59.77996683,17588,294.9609375,94,103,-8.7890625,-14.58984375,17.58735609,
59.79096532,17598,294.8730469,94,103,-8.7890625,-14.67773438,17.59835458,
59.80096626,17608,294.7851563,94,103,-7.990057,-14.765625,17.60835552,
59.81196952,17619,294.6972656,94,103,-8.7890625,-14.85351563,17.61935878,
59.82196474,17629,294.5214844,94,103,-15.980114,-15.02929688,17.629354,
59.83196855,17640,294.4335938,94,103,-8.7890625,-15.1171875,17.63935781,
59.84296465,17650,294.3457031,94,103,-7.990057,-15.20507813,17.65035391,
59.85296369,17661,294.2578125,94,103,-8.7890625,-15.29296875,17.66035295,
59.86396503,17671,294.1699219,94,103,-8.7890625,-15.38085938,17.67135429,
59.87396479,17681,294.0820313,94,103,-7.990057,-15.46875,17.68135405,
59.88396478,17692,293.9941406,94,103,-8.7890625,-15.55664063,17.69135404,
59.89463925,17702,293.90625,94,103,-7.990057,-15.64453125,17.70202851,
59.90564036,17713,293.7304688,94,103,-17.578125,-15.8203125,17.71302962,
59.9156425,17723,293.6425781,94,103,-7.990057,-15.90820313,17.72303176,
59.92655087,17734,293.5546875,94,103,-8.7890625,-15.99609375,17.73394012,
59.93642664,17744,293.4667969,94,103,-8.7890625,-16.08398438,17.7438159,
59.94642782,17754,293.3789063,94,103,-7.990057,-16.171875,17.75381708,
59.95709753,17765,293.2910156,94,103,-8.7890625,-16.25976563,17.76448679,
59.96811628,17775,293.203125,94,103,-7.990057,-16.34765625,17.77550554,
59.97793722,17786,293.1152344,94,103,-8.7890625,-16.43554688,17.78532648,
59.98893738,17796,293.0273438,94,103,-7.990057,-16.5234375,17.79632664,
59.99893856,17807,292.9394531,94,103,-8.7890625,-16.61132813,17.80632782,
60.00993681,17817,292.8515625,94,103,-8.7890625,-16.69921875,17.81732607,
60.01994061,17827,292.7636719,94,103,-7.990057,-16.78710938,17.82732987,
60.0299387,17838,292.7636719,94,103,0,-16.78710938,17.83732796,
60.04093862,17848,292.6757813,94,103,-7.990057,-16.875,17.84832788,
60.05093789,17859,292.5878906,94,103,-8.7890625,-16.96289063,17.85832715,
60.06193805,17869,292.5878906,94,103,0,-16.96289063,17.86932731,
60.07193828,17880,292.5,94,103,-8.7890625,-17.05078125,17.87932754,
60.08293819,17890,292.5,94,103,0,-17.05078125,17.89032745,
60.09313917,17900,292.5,94,103,0,-17.05078125,17.90052843,
60.10314107,17911,292.5,94,103,0,-17.05078125,17.91053033,
60.1141398,17921,292.5,94,103,0,-17.05078125,17.92152905,
60.12413621,17932,292.5,94,103,0,-17.05078125,17.93152547,
60.13414097,17942,292.5,94,103,0,-17.05078125,17.94153023,
60.14514256,17952,292.4121094,94,103,-7.990057,-17.13867188,17.95253181,
60.1551373,17963,292.4121094,94,103,0,-17.13867188,17.96252656,
60.16613865,17973,292.4121094,94,103,0,-17.13867188,17.97352791,
60.1761384,17984,292.4121094,94,103,0,-17.13867188,17.98352766,
60.18713903,17994,292.3242188,94,103,-7.990057,-17.2265625,17.99452829,
60.19714046,18005,292.3242188,94,103,0,-17.2265625,18.00452971,
60.2071383,18015,292.3242188,94,103,0,-17.2265625,18.01452756,
60.21814156,18025,292.3242188,94,103,0,-17.2265625,18.02553082,
60.22814059,18036,292.3242188,94,103,0,-17.2265625,18.03552985,
60.23913884,18046,292.3242188,94,103,0,-17.2265625,18.0465281,
60.24914098,18057,292.4121094,94,103,8.7890625,-17.13867188,18.05653024,
60.26013851,18067,292.4121094,94,103,0,-17.13867188,18.06752777,
60.27013803,18078,292.4121094,94,103,0,-17.13867188,18.07752728,
60.28014088,18088,292.4121094,94,103,0,-17.13867188,18.08753014,
60.29114008,18098,292.5,94,103,7.990057,-17.05078125,18.09852934,
60.30113864,18109,292.5,94,103,0,-17.05078125,18.1085279,
60.31213951,18119,292.5878906,94,103,7.990057,-16.96289063,18.11952877,
60.32214117,18130,292.5878906,94,103,0,-16.96289063,18.12953043,
60.3331387,18140,292.5878906,94,103,0,-16.96289063,18.14052796,
60.34313822,18151,292.5878906,94,103,0,-16.96289063,18.15052748,
60.35313964,18161,292.5878906,94,103,0,-16.96289063,18.1605289,
60.36413789,18171,292.5878906,94,103,0,-16.96289063,18.17152715,
60.37413931,18182,292.5878906,94,103,0,-16.96289063,18.18152857,
60.38513732,18192,292.5878906,94,103,0,-16.96289063,18.19252658,
60.39513922,18203,292.5878906,94,103,0,-16.96289063,18.20252848,
60.40514064,18213,292.5878906,94,103,0,-16.96289063,18.2125299,
60.41614008,18224,292.5878906,94,103,0,-16.96289063,18.22352934,
60.42613792,18234,292.5878906,94,103,0,-16.96289063,18.23352718,
60.43714023,18244,292.5878906,94,103,0,-16.96289063,18.24452949,
60.44713902,18255,292.5,94,103,-8.7890625,-17.05078125,18.25452828,
60.45814133,18265,292.5,94,103,0,-17.05078125,18.26553059,
60.46795917,18276,292.5,94,103,0,-17.05078125,18.27534842,
60.47895837,18286,292.5,94,103,0,-17.05078125,18.28634763,
60.48895669,18297,292.5,94,103,0,-17.05078125,18.29634595,
60.49995804,18307,292.5,94,103,0,-17.05078125,18.3073473,
60.50995755,18317,292.5,94,103,0,-17.05078125,18.31734681,
60.51995707,18328,292.5,94,103,0,-17.05078125,18.32734632,
60.5309577,18338,292.5,94,103,0,-17.05078125,18.33834696,
60.54095936,18349,292.5,94,103,0,-17.05078125,18.34834862,
60.55196142,18359,292.5,94,103,0,-17.05078125,18.35935068,
60.56272554,18370,292.4121094,94,103,-7.990057,-17.13867188,18.3701148,
60.57252741,18380,292.4121094,94,103,0,-17.13867188,18.37991667,
60.58304763,18390,292.4121094,94,103,0,-17.13867188,18.39043689,
60.59304762,18401,292.4121094,94,103,0,-17.13867188,18.40043688,
60.60404754,18411,292.4121094,94,103,0,-17.13867188,18.4114368,
60.61404705,18422,292.4121094,94,103,0,-17.13867188,18.42143631,
60.62405086,18432,292.4121094,94,103,0,-17.13867188,18.43144011,
60.63504815,18442,292.4121094,94,103,0,-17.13867188,18.44243741,
60.64504862,18453,292.4121094,94,103,0,-17.13867188,18.45243788,
60.65604997,18463,292.4121094,94,103,0,-17.13867188,18.46343923,
60.66605377,18474,292.4121094,94,103,0,-17.13867188,18.47344303,
60.67704916,18484,292.4121094,94,103,0,-17.13867188,18.48443842,
60.68704915,18495,292.4121094,94,103,0,-17.13867188,18.49443841,
60.69704962,18505,292.3242188,94,103,-8.7890625,-17.2265625,18.50443888,
60.70804715,18515,292.3242188,94,103,0,-17.2265625,18.51543641,
60.71804905,18526,292.3242188,94,103,0,-17.2265625,18.52543831,
60.72904801,18536,292.2363281,94,103,-7.990057,-17.31445313,18.53643727,
60.739048,18547,292.2363281,94,103,0,-17.31445313,18.54643726,
60.75004721,18557,292.2363281,94,103,0,-17.31445313,18.55743647,
60.76060843,18568,292.2363281,94,103,0,-17.31445313,18.56799769,
60.77084589,18578,292.2363281,94,103,0,-17.31445313,18.57823515,
60.78149414,18588,292.1484375,94,103,-7.990057,-17.40234375,18.5888834,
60.79161882,18599,292.1484375,94,103,0,-17.40234375,18.59900808,
60.80225396,18609,292.0605469,94,103,-7.990057,-17.49023438,18.60964322,
60.81268597,18620,292.0605469,94,103,0,-17.49023438,18.62007523,
60.82258797,18630,292.0605469,94,103,0,-17.49023438,18.62997723,
60.83336973,18641,292.0605469,94,103,0,-17.49023438,18.64075899,
60.84364796,18651,291.9726563,94,103,-8.7890625,-17.578125,18.65103722,
60.85457611,18661,291.9726563,94,103,0,-17.578125,18.66196537,
60.86477566,18672,291.9726563,94,103,0,-17.578125,18.67216492,
60.8747282,18682,291.9726563,94,103,0,-17.578125,18.68211746,
60.8855505,18693,291.9726563,94,103,0,-17.578125,18.69293976,
60.89626098,18703,291.8847656,94,103,-7.990057,-17.66601563,18.70365024,
60.906214,18714,291.796875,94,103,-8.7890625,-17.75390625,18.71360326,
60.91621518,18724,291.796875,94,103,0,-17.75390625,18.72360444,
60.92721438,18734,291.7089844,94,103,-7.990057,-17.84179688,18.73460364,
60.93721366,18745,291.7089844,94,103,0,-17.84179688,18.74460292,
60.94721508,18755,291.7089844,94,103,0,-17.84179688,18.75460434,
60.95821428,18766,291.7089844,94,103,0,-17.84179688,18.76560354,
60.96878624,18776,291.6210938,94,103,-8.7890625,-17.9296875,18.7761755,
60.97878718,18787,291.6210938,94,103,0,-17.9296875,18.78617644,
60.98978686,18797,291.6210938,94,103,0,-17.9296875,18.79717612,
60.99978805,18807,291.5332031,94,103,-7.990057,-18.01757813,18.80717731,
61.01078749,18818,291.5332031,94,103,0,-18.01757813,18.81817675,
61.02078891,18828,291.5332031,94,103,0,-18.01757813,18.82817817,
61.03078604,18839,291.5332031,94,103,0,-18.01757813,18.8381753,
61.04178834,18849,291.5332031,94,103,0,-18.01757813,18.8491776,
61.05178571,18859,291.6210938,94,103,7.990057,-17.9296875,18.85917497,
61.06278539,18870,291.6210938,94,103,0,-17.9296875,18.87017465,
61.07278657,18880,291.6210938,94,103,0,-17.9296875,18.88017583,
61.08278728,18891,291.6210938,94,103,0,-17.9296875,18.89017653,
61.09378648,18901,291.7089844,94,103,7.990057,-17.84179688,18.90117574,
61.10378647,18912,291.7089844,94,103,0,-17.84179688,18.91117573,
61.11478567,18922,291.7089844,94,103,0,-17.84179688,18.92217493,
61.12478399,18932,291.7089844,94,103,0,-17.84179688,18.93217325,
61.13578606,18943,291.6210938,94,103,-8.7890625,-17.9296875,18.94317532,
61.14578605,18953,291.6210938,94,103,0,-17.9296875,18.95317531,
61.15578842,18964,291.6210938,94,103,0,-17.9296875,18.96317768,
61.16678667,18974,291.6210938,94,103,0,-17.9296875,18.97417593,
61.17678571,18985,291.6210938,94,103,0,-17.9296875,18.98417497,
61.18778729,18995,291.6210938,94,103,0,-17.9296875,18.99517655,
61.19778633,19005,291.6210938,94,103,0,-17.9296875,19.00517559,
61.20878577,19016,291.6210938,94,103,0,-17.9296875,19.01617503,
61.21878505,19026,291.6210938,94,103,0,-17.9296875,19.02617431,
61.22978687,19037,291.7089844,94,103,8.7890625,-17.84179688,19.03717613,
61.23978615,19047,291.7089844,94,103,0,-17.84179688,19.04717541,
61.2497859,19058,291.6210938,94,103,-8.7890625,-17.9296875,19.05717516,
61.26078534,19068,291.6210938,94,103,0,-17.9296875,19.0681746,
61.27078629,19078,291.6210938,94,103,0,-17.9296875,19.07817554,
61.28178596,19089,291.6210938,94,103,0,-17.9296875,19.08917522,
61.29178405,19099,291.5332031,94,103,-7.990057,-18.01757813,19.09917331,
61.30178547,19110,291.5332031,94,103,0,-18.01757813,19.10917473,
61.31278586,19120,291.5332031,94,103,0,-18.01757813,19.12017512,
61.32278514,19131,291.5332031,94,103,0,-18.01757813,19.1301744,
61.3337853,19141,291.5332031,94,103,0,-18.01757813,19.14117455,
61.34378529,19151,291.5332031,94,103,0,-18.01757813,19.15117455,
61.35478401,19162,291.5332031,94,103,0,-18.01757813,19.16217327,
61.36478829,19172,291.5332031,94,103,0,-18.01757813,19.17217755,
61.37478757,19183,291.5332031,94,103,0,-18.01757813,19.18217683,
61.38578796,19193,291.5332031,94,103,0,-18.01757813,19.19317722,
61.39578748,19204,291.5332031,94,103,0,-18.01757813,19.20317674,
61.40678787,19214,291.5332031,94,103,0,-18.01757813,19.21417713,
61.41678572,19224,291.5332031,94,103,0,-18.01757813,19.22417498,
61.42778635,19235,291.5332031,94,103,0,-18.01757813,19.23517561,
61.4377861,19245,291.6210938,94,103,7.990057,-17.9296875,19.24517536,
61.44778609,19256,291.5332031,94,103,-8.7890625,-18.01757813,19.25517535,
61.45878625,19266,291.5332031,94,103,0,-18.01757813,19.26617551,
61.46940088,19276,291.5332031,94,103,0,-18.01757813,19.27679014,
61.47890949,19287,291.5332031,94,103,0,-18.01757813,19.28629875,
61.48990655,19297,291.4453125,94,103,-7.990057,-18.10546875,19.29729581,
61.49990559,19308,291.4453125,94,103,0,-18.10546875,19.30729485,
61.5109067,19318,291.5332031,94,103,7.990057,-18.01757813,19.31829596,
61.52090955,19329,291.5332031,94,103,0,-18.01757813,19.32829881,
61.53190684,19339,291.5332031,94,103,0,-18.01757813,19.3392961,
61.54190683,19349,291.6210938,94,103,7.990057,-17.9296875,19.34929609,
61.5519073,19360,291.6210938,94,103,0,-17.9296875,19.35929656,
61.56290936,19370,291.6210938,94,103,0,-17.9296875,19.37029862,
61.57390833,19381,291.6210938,94,103,0,-17.9296875,19.38129759,
61.58390737,19391,291.6210938,94,103,0,-17.9296875,19.39129663,
61.59390855,19402,291.5332031,94,103,-8.7890625,-18.01757813,19.40129781,
61.6049087,19412,291.5332031,94,103,0,-18.01757813,19.41229796,
61.61490822,19422,291.6210938,94,103,7.990057,-17.9296875,19.42229748,
61.62490773,19433,291.6210938,94,103,0,-17.9296875,19.43229699,
61.63590765,19443,291.6210938,94,103,0,-17.9296875,19.44329691,
61.64590716,19454,291.7089844,94,103,8.7890625,-17.84179688,19.45329642,
61.6569078,19464,291.7089844,94,103,0,-17.84179688,19.46429706,
61.66690636,19475,291.7089844,94,103,0,-17.84179688,19.47429562,
61.67790723,19485,291.7089844,94,103,0,-17.84179688,19.48529649,
61.6879077,19495,291.796875,94,103,7.990057,-17.75390625,19.49529696,
61.69790673,19506,291.796875,94,103,0,-17.75390625,19.50529599,
61.70890689,19516,291.796875,94,103,0,-17.75390625,19.51629615,
61.7189064,19527,291.796875,94,103,0,-17.75390625,19.52629566,
61.72990751,19537,291.8847656,94,103,7.990057,-17.66601563,19.53729677,
61.73990655,19548,291.8847656,94,103,0,-17.66601563,19.54729581,
61.75090742,19558,291.9726563,94,103,8.7890625,-17.578125,19.55829668,
61.76090693,19568,292.0605469,94,103,7.990057,-17.49023438,19.56829619,
61.77090907,19579,292.1484375,94,103,8.7890625,-17.40234375,19.57829833,
61.78190923,19589,292.2363281,94,103,7.990057,-17.31445313,19.58929849,
61.79190731,19600,292.3242188,94,103,8.7890625,-17.2265625,19.59929657,
61.80290747,19610,292.4121094,94,103,7.990057,-17.13867188,19.61029673,
61.8129077,19621,292.5,94,103,8.7890625,-17.05078125,19.62029696,
61.82290649,19631,292.6757813,94,103,17.578125,-16.875,19.63029575,
61.83390546,19641,292.7636719,94,103,7.990057,-16.78710938,19.64129472,
61.84390569,19652,292.9394531,94,103,17.578125,-16.61132813,19.65129495,
61.85490727,19662,293.0273438,94,103,7.990057,-16.5234375,19.66229653,
61.86490583,19673,293.203125,94,103,17.578125,-16.34765625,19.67229509,
61.87590718,19683,293.3789063,94,103,15.980114,-16.171875,19.68329644,
61.88590622,19694,293.4667969,94,103,8.7890625,-16.08398438,19.69329548,
61.89690852,19704,293.6425781,94,103,17.578125,-15.90820313,19.70429778,
61.9069066,19714,293.8183594,94,103,15.980114,-15.73242188,19.71429586,
61.91690564,19725,293.9941406,94,103,17.578125,-15.55664063,19.7242949,
61.92790723,19735,294.1699219,94,103,15.980114,-15.38085938,19.73529649,
61.93790531,19746,294.3457031,94,103,17.578125,-15.20507813,19.74529457,
61.94890809,19756,294.609375,94,103,26.3671875,-14.94140625,19.75629735,
61.95890546,19766,294.8730469,94,103,23.970171,-14.67773438,19.76629472,
61.96890903,19777,295.0488281,94,103,17.578125,-14.50195313,19.77629828,
61.98028803,19787,295.3125,94,103,23.970171,-14.23828125,19.78767729,
61.99080873,19798,295.6640625,94,103,35.15625,-13.88671875,19.79819798,
62.00080705,19808,295.8398438,94,103,15.980114,-13.7109375,19.80819631,
62.01181054,19819,296.1035156,94,103,26.3671875,-13.44726563,19.8191998,
62.02180839,19829,296.3671875,94,103,26.3671875,-13.18359375,19.82919765,
62.03180766,19839,296.71875,94,103,31.960228,-12.83203125,19.83919692,
62.04280901,19850,296.9824219,94,103,26.3671875,-12.56835938,19.85019827,
62.05280733,19860,297.2460938,94,103,23.970171,-12.3046875,19.86019659,
62.06381011,19871,297.5976563,94,103,35.15625,-11.953125,19.87119937,
62.07380772,19881,297.8613281,94,103,23.970171,-11.68945313,19.88119698,
62.08481002,19892,298.125,94,103,26.3671875,-11.42578125,19.89219928,
62.09480834,19902,298.4765625,94,103,35.15625,-11.07421875,19.9021976,
62.10481048,19912,298.7402344,94,103,23.970171,-10.81054688,19.91219974,
62.11580849,19923,299.0917969,94,103,35.15625,-10.45898438,19.92319775,
62.12580895,19933,299.3554688,94,103,23.970171,-10.1953125,19.93319821,
62.13580894,19944,299.6191406,94,103,26.3671875,-9.931640625,19.9431982,
62.14680886,19954,299.9707031,94,103,31.960228,-9.580078125,19.95419812,
62.15732431,19965,300.3222656,94,103,35.15625,-9.228515625,19.96471357,
62.1678071,19975,300.5859375,94,103,26.3671875,-8.96484375,19.97519636,
62.17780805,19985,300.8496094,94,103,23.970171,-8.701171875,19.98519731,
62.18880963,19996,301.1132813,94,103,26.3671875,-8.4375,19.99619889,
62.19880915,20006,301.4648438,94,103,31.960228,-8.0859375,20.00619841,
62.20884824,20017,301.7285156,94,103,26.3671875,-7.822265625,20.0162375,
62.21985102,20027,301.9921875,94,103,23.970171,-7.55859375,20.02724028,
62.23085093,20038,302.2558594,94,103,26.3671875,-7.294921875,20.03824019,
62.24084926,20048,302.5195313,94,103,26.3671875,-7.03125,20.04823852,
62.25084805,20058,302.8710938,94,103,31.960228,-6.6796875,20.05823731,
62.26085043,20069,303.1347656,94,103,26.3671875,-6.416015625,20.06823969,
62.27185106,20079,303.3984375,94,103,23.970171,-6.15234375,20.07924032,
62.28184795,20090,303.6621094,94,103,26.3671875,-5.888671875,20.08923721,
62.29285049,20100,303.9257813,94,103,23.970171,-5.625,20.10023975,
62.30285025,20111,304.1894531,94,103,26.3671875,-5.361328125,20.11023951,
62.31385112,20121,304.3652344,94,103,17.578125,-5.185546875,20.12124038,
62.32384825,20131,304.6289063,94,103,23.970171,-4.921875,20.13123751,
62.33384967,20142,304.8925781,94,103,26.3671875,-4.658203125,20.14123893,
62.3448503,20152,305.0683594,94,103,15.980114,-4.482421875,20.15223956,
62.35485029,20163,305.2441406,94,103,17.578125,-4.306640625,20.16223955,
62.36584949,20173,305.4199219,94,103,15.980114,-4.130859375,20.17323875,
62.37584925,20184,305.5957031,94,103,17.578125,-3.955078125,20.18323851,
62.38684964,20194,305.7714844,94,103,17.578125,-3.779296875,20.1942389,
62.39684844,20204,305.9472656,94,103,15.980114,-3.603515625,20.2042377,
62.40685105,20215,306.0351563,94,103,8.7890625,-3.515625,20.21424031,
62.41785145,20225,306.2109375,94,103,15.980114,-3.33984375,20.22524071,
62.42785048,20236,306.3867188,94,103,17.578125,-3.1640625,20.23523974,
62.43885088,20246,306.4746094,94,103,7.990057,-3.076171875,20.24624014,
62.4488492,20257,306.6503906,94,103,17.578125,-2.900390625,20.25623846,
62.45985103,20267,306.7382813,94,103,8.7890625,-2.8125,20.26724029,
62.46985006,20277,306.9140625,94,103,15.980114,-2.63671875,20.27723932,
62.47984862,20288,307.0898438,94,103,17.578125,-2.4609375,20.28723788,
62.49100971,20298,307.265625,94,103,15.980114,-2.28515625,20.29839897,
62.50100923,20309,307.4414063,94,103,17.578125,-2.109375,20.30839849,
62.51200819,20319,307.5292969,94,103,8.7890625,-2.021484375,20.31939745,
62.52201033,20330,307.7050781,94,103,15.980114,-1.845703125,20.32939959,
62.5320096,20340,307.8808594,94,103,17.578125,-1.669921875,20.33939886,
62.54300952,20350,308.0566406,94,103,15.980114,-1.494140625,20.35039878,
62.55300856,20361,308.2324219,94,103,17.578125,-1.318359375,20.36039782,
62.5640099,20371,308.4082031,94,103,15.980114,-1.142578125,20.37139916,
62.57401061,20382,308.5839844,94,103,17.578125,-0.966796875,20.38139987,
62.58501005,20392,308.7597656,94,103,17.578125,-0.791015625,20.39239931,
62.59500933,20402,308.9355469,94,103,15.980114,-0.615234375,20.40239859,
62.60501075,20413,309.0234375,94,103,8.7890625,-0.52734375,20.41240001,
62.61600995,20423,309.1992188,94,103,15.980114,-0.3515625,20.42339921,
62.62627625,20434,309.2871094,94,103,8.7890625,-0.263671875,20.43366551,
62.63709664,20444,309.375,94,103,7.990057,-0.17578125,20.4444859,
62.64709568,20455,309.5507813,94,103,17.578125,0,20.45448494,
62.65709639,20465,309.6386719,94,103,8.7890625,0.087890625,20.46448565,
62.66809773,20475,309.7265625,94,103,7.990057,0.17578125,20.47548699,
62.67809916,20486,309.8144531,94,103,8.7890625,0.263671875,20.48548841,
62.68909621,20496,309.9023438,94,103,7.990057,0.3515625,20.49648547,
62.6990962,20507,309.9902344,94,103,8.7890625,0.439453125,20.50648546,
62.70909715,20517,310.078125,94,103,7.990057,0.52734375,20.51648641,
62.72009778,20528,310.1660156,94,103,8.7890625,0.615234375,20.52748704,
62.73009777,20538,310.3417969,94,103,17.578125,0.791015625,20.53748703,
62.74109817,20548,310.4296875,94,103,7.990057,0.87890625,20.54848742,
62.75109792,20559,310.5175781,94,103,8.7890625,0.966796875,20.55848718,
62.76209855,20569,310.6054688,94,103,7.990057,1.0546875,20.56948781,
62.7720983,20580,310.6933594,94,103,8.7890625,1.142578125,20.57948756,
62.78309727,20590,310.8691406,94,103,15.980114,1.318359375,20.59048653,
62.79309797,20601,310.9570313,94,103,8.7890625,1.40625,20.60048723,
62.80309796,20611,311.0449219,92,103,8.7890625,1.494140625,20.61048722,
62.8140986,20621,311.2207031,92,103,15.980114,1.669921875,20.62148786,
62.82409596,20632,311.3085938,92,103,8.7890625,1.7578125,20.63148522,
62.83509803,20642,311.3964844,92,103,7.990057,1.845703125,20.64248729,
62.84509659,20653,311.484375,92,103,8.7890625,1.93359375,20.65248585,
62.85609818,20663,311.5722656,92,103,7.990057,2.021484375,20.66348743,
62.86609912,20674,311.6601563,92,103,8.7890625,2.109375,20.67348838,
62.87609625,20684,311.7480469,92,103,8.7890625,2.197265625,20.68348551,
62.8870976,20694,311.7480469,92,103,0,2.197265625,20.69448686,
62.89709973,20705,311.8359375,92,103,8.7890625,2.28515625,20.70448899,
62.90809703,20715,311.9238281,92,103,7.990057,2.373046875,20.71548629,
62.91809797,20726,312.0117188,92,103,8.7890625,2.4609375,20.72548723,
62.92809749,20736,312.0117188,92,103,0,2.4609375,20.73548675,
62.93909979,20747,312.0996094,92,103,8.7890625,2.548828125,20.74648905,
62.94958234,20757,312.1875,92,103,8.7890625,2.63671875,20.7569716,
62.9602623,20767,312.1875,92,103,0,2.63671875,20.76765156,
62.97044253,20778,312.2753906,92,103,8.7890625,2.724609375,20.77783179,
62.98115945,20788,312.2753906,92,103,0,2.724609375,20.78854871,
62.99115539,20799,312.3632813,92,103,8.7890625,2.8125,20.79854465,
63.00187659,20809,312.4511719,92,103,7.990057,2.900390625,20.80926585,
63.01245904,20820,312.5390625,92,103,8.7890625,2.98828125,20.8198483,
63.02254677,20830,312.5390625,92,103,0,2.98828125,20.82993603,
63.03292251,20840,312.6269531,92,103,7.990057,3.076171875,20.84031177,
63.04347467,20851,312.7148438,92,103,8.7890625,3.1640625,20.85086393,
63.0539248,20861,312.8027344,92,103,7.990057,3.251953125,20.86131406,
63.06415367,20872,312.890625,92,103,8.7890625,3.33984375,20.87154293,
63.07437778,20882,312.890625,92,103,0,3.33984375,20.88176703,
